Locacion,Codigo,NombreCliente,Ciudad,Ruta
I3,1359346,Cliente0005091,ICA,140
I3,1359364,Cliente0005092,ICA,104
I3,1359413,Cliente0005093,ICA,123
I3,1359498,Cliente0005094,ICA,132
I3,1359563,Cliente0005095,ICA,103
I3,1359583,Cliente0005096,ICA,106
I3,1359586,Cliente0005097,ICA,104
I3,1359652,Cliente0005098,ICA,103
I3,1359667,Cliente0005099,ICA,109
I3,1359812,Cliente0005100,ICA,114
I3,1359813,Cliente0005101,ICA,109
I3,1359814,Cliente0005102,ICA,107
I3,1359833,Cliente0005103,ICA,111
I3,1359834,Cliente0005104,ICA,110
I3,1359898,Cliente0005105,ICA,125
I3,1359909,Cliente0005106,ICA,106
I3,1359924,Cliente0005107,ICA,125
I3,1360251,Cliente0005108,ICA,108
I3,1360252,Cliente0005109,ICA,123
I3,1360254,Cliente0005110,ICA,140
I3,1360255,Cliente0005111,ICA,118
I3,1360262,Cliente0005112,ICA,109
I3,1360263,Cliente0005113,ICA,119
I3,1360265,Cliente0005114,LIMA,121
I3,1360508,Cliente0005115,ICA,113
I3,1360510,Cliente0005116,ICA,123
I3,1360688,Cliente0005117,AMAZONAS,115
I3,1360856,Cliente0005118,ICA,120
I3,1360865,Cliente0005119,ICA,105
I3,1360867,Cliente0005120,ICA,108
I3,1360871,Cliente0005121,ICA,113
I3,1361443,Cliente0005122,ICA,115
I3,1361444,Cliente0005123,ICA,114
I3,1361557,Cliente0005124,ICA,103
I3,1361560,Cliente0005125,ICA,113
I3,1361684,Cliente0005126,ICA,116
I3,1362602,Cliente0005127,ICA,107
I3,1362893,Cliente0005128,ICA,141
I3,1362894,Cliente0005129,ICA,124
I3,1362895,Cliente0005130,ICA,141
I3,1362896,Cliente0005131,ICA,900
I3,1362897,Cliente0005132,ICA,124
I3,1363003,Cliente0005133,ICA,114
I3,1363004,Cliente0005134,ICA,114
I3,1363008,Cliente0005135,ICA,110
I3,1363009,Cliente0005136,ICA,111
I3,1363150,Cliente0005137,ICA,110
I3,1363448,Cliente0005138,ICA,124
I3,1363450,Cliente0005139,ICA,126
I3,1363453,Cliente0005140,ICA,127
I3,1363454,Cliente0005141,ICA,127
I3,1363455,Cliente0005142,ICA,128
I3,1363456,Cliente0005143,ICA,123
I3,1363457,Cliente0005144,ICA,123
I3,1363459,Cliente0005145,ICA,140
I3,1363460,Cliente0005146,ICA,140
I3,1377474,Cliente0005147,ICA,103
I3,1377757,Cliente0005148,ICA,141
I3,1377758,Cliente0005149,ICA,141
I3,1377759,Cliente0005150,ICA,141
I3,1377760,Cliente0005151,ICA,105
I3,1377772,Cliente0005152,ICA,131
I3,1377773,Cliente0005153,ICA,131
I3,1377774,Cliente0005154,ICA,131
I3,1377898,Cliente0005155,ICA,104
I3,1377899,Cliente0005156,ICA,106
I3,1377901,Cliente0005157,ICA,103
I3,1377903,Cliente0005158,ICA,108
I3,1378943,Cliente0005159,ICA,140
I3,1378945,Cliente0005160,ICA,116
I3,1378947,Cliente0005161,ICA,123
I3,1378948,Cliente0005162,ICA,123
I3,1378949,Cliente0005163,ICA,125
I3,1378950,Cliente0005164,ICA,900
I3,1378951,Cliente0005165,ICA,140
I3,1378952,Cliente0005166,ICA,140
I3,1378953,Cliente0005167,ICA,129
I3,1378954,Cliente0005168,ICA,129
I3,1378955,Cliente0005169,ICA,125
I3,1378956,Cliente0005170,ICA,124
I3,1378957,Cliente0005171,ICA,129
I3,1378958,Cliente0005172,ICA,116
I3,1378959,Cliente0005173,ICA,125
I3,1379044,Cliente0005174,ICA,118
I3,1379045,Cliente0005175,ICA,118
I3,1379047,Cliente0005176,ICA,123
I3,1379048,Cliente0005177,ICA,121
I3,1379049,Cliente0005178,ICA,119
I3,1379051,Cliente0005179,ICA,117
I3,1379052,Cliente0005180,ICA,117
I3,1379053,Cliente0005181,ICA,117
I3,1379054,Cliente0005182,ICA,117
I3,1379055,Cliente0005183,ICA,122
I3,1379056,Cliente0005184,ICA,122
I3,1379057,Cliente0005185,ICA,122
I3,1379058,Cliente0005186,ICA,118
I3,1379060,Cliente0005187,ICA,121
I3,1379061,Cliente0005188,ICA,119
I3,1379063,Cliente0005189,ICA,117
I3,1379065,Cliente0005190,ICA,117
I3,1379066,Cliente0005191,ICA,117
I3,1379163,Cliente0005192,ICA,141
I3,1379164,Cliente0005193,ICA,102
I3,1379165,Cliente0005194,ICA,105
I3,1379167,Cliente0005195,ICA,105
I3,1379168,Cliente0005196,ICA,101
I3,1379171,Cliente0005197,ICA,101
I3,1379172,Cliente0005198,ICA,124
I3,1379173,Cliente0005199,ICA,101
I3,1379437,Cliente0005200,ICA,132
I3,1379851,Cliente0005201,ICA,125
I3,1379853,Cliente0005202,ICA,140
I3,1379854,Cliente0005203,ICA,126
I3,1379858,Cliente0005204,ICA,900
I3,1379859,Cliente0005205,ICA,140
I3,1379860,Cliente0005206,ICA,127
I3,1379861,Cliente0005207,ICA,140
I3,1379863,Cliente0005208,ICA,140
I3,1379864,Cliente0005209,ICA,140
I3,1380547,Cliente0005210,ICA,105
I3,1380955,Cliente0005211,ICA,105
I3,1381268,Cliente0005212,ICA,113
I3,1381612,Cliente0005213,ICA,118
I3,1381619,Cliente0005214,ICA,108
I3,1381620,Cliente0005215,ICA,108
I3,1381829,Cliente0005216,ICA,126
I3,1382068,Cliente0005217,ICA,108
I3,1382238,Cliente0005218,ICA,110
I3,1382239,Cliente0005219,ICA,112
I3,1382240,Cliente0005220,ICA,114
I3,1382242,Cliente0005221,ICA,111
I3,1382244,Cliente0005222,ICA,112
I3,1382245,Cliente0005223,ICA,114
I3,1382246,Cliente0005224,ICA,106
I3,1382247,Cliente0005225,ICA,112
I3,1382248,Cliente0005226,ICA,111
I3,1382249,Cliente0005227,ICA,105
I3,1382250,Cliente0005228,ICA,115
I3,1382251,Cliente0005229,ICA,112
I3,1382252,Cliente0005230,ICA,103
I3,1382253,Cliente0005231,ICA,112
I3,1382254,Cliente0005232,ICA,112
I3,1382256,Cliente0005233,ICA,106
I3,1382257,Cliente0005234,ICA,113
I3,1382397,Cliente0005235,ICA,113
I3,1382398,Cliente0005236,ICA,107
I3,1382399,Cliente0005237,ICA,107
I3,1382401,Cliente0005238,ICA,107
I3,1382402,Cliente0005239,ICA,107
I3,1382403,Cliente0005240,ICA,107
I3,1382405,Cliente0005241,ICA,113
I3,1382406,Cliente0005242,ICA,111
I3,1382407,Cliente0005243,ICA,107
I3,1382408,Cliente0005244,ICA,107
I3,1382410,Cliente0005245,ICA,107
I3,1382411,Cliente0005246,ICA,107
I3,1382412,Cliente0005247,ICA,107
I3,1382413,Cliente0005248,ICA,107
I3,1382414,Cliente0005249,ICA,107
I3,1382415,Cliente0005250,ICA,107
I3,1382416,Cliente0005251,ICA,107
I3,1383142,Cliente0005252,ICA,129
I3,1383285,Cliente0005253,ICA,120
I3,1383794,Cliente0005254,ICA,123
I3,1383795,Cliente0005255,ICA,123
I3,1383797,Cliente0005256,ICA,123
I3,1383798,Cliente0005257,ICA,127
I3,1383800,Cliente0005258,ICA,123
I3,1383801,Cliente0005259,ICA,124
I3,1383802,Cliente0005260,ICA,141
I3,1383803,Cliente0005261,ICA,127
I3,1383804,Cliente0005262,ICA,124
I3,1384837,Cliente0005263,ICA,140
I3,1386340,Cliente0005264,ICA,140
I3,1386341,Cliente0005265,ICA,124
I3,1386342,Cliente0005266,ICA,124
I3,1386343,Cliente0005267,ICA,116
I3,1386367,Cliente0005268,ICA,123
I3,1394256,Cliente0005269,ICA,108
I3,1394257,Cliente0005270,ICA,111
I3,1394258,Cliente0005271,ICA,109
I3,1397109,Cliente0005272,ICA,131
I3,1397110,Cliente0005273,ICA,131
I3,1397111,Cliente0005274,ICA,131
I3,1397112,Cliente0005275,ICA,131
I3,1398250,Cliente0005276,ICA,120
I3,1404525,Cliente0005277,ICA,124
I3,1404529,Cliente0005278,ICA,104
I3,1404530,Cliente0005279,ICA,104
I3,1404773,Cliente0005280,ICA,117
I3,1507269,Cliente0005281,ICA,131
I3,1507286,Cliente0005282,ICA,131
I3,1514746,Cliente0005283,ICA,127
I3,1517940,Cliente0005284,ICA,116
I3,1517941,Cliente0005285,ICA,117
I3,1517942,Cliente0005286,ICA,115
I3,1517944,Cliente0005287,ICA,111
I3,1517948,Cliente0005288,ICA,109
I3,1517949,Cliente0005289,ICA,119
I3,1517950,Cliente0005290,ICA,111
I3,1517953,Cliente0005291,ICA,123
I3,1517954,Cliente0005292,ICA,129
I3,1517955,Cliente0005293,ICA,128
I3,1517956,Cliente0005294,ICA,112
I3,1517958,Cliente0005295,ICA,125
I3,1517959,Cliente0005296,ICA,124
I3,1517960,Cliente0005297,ICA,116
I3,1517961,Cliente0005298,ICA,124
I3,1517976,Cliente0005299,ICA,126
I3,1517977,Cliente0005300,ICA,126
I3,1517983,Cliente0005301,ICA,102
I3,1517984,Cliente0005302,ICA,102
I3,1518001,Cliente0005303,ICA,110
I3,1518002,Cliente0005304,ICA,106
I3,1518005,Cliente0005305,ICA,900
I3,1518007,Cliente0005306,ICA,107
I3,1518011,Cliente0005307,ICA,117
I3,1518016,Cliente0005308,ICA,109
I3,1518167,Cliente0005309,ICA,102
I3,1518310,Cliente0005310,ICA,112
I3,1518311,Cliente0005311,ICA,124
I3,1518351,Cliente0005312,ICA,102
I3,1518353,Cliente0005313,ICA,127
I3,1518356,Cliente0005314,ICA,123
I3,1518357,Cliente0005315,ICA,123
I3,1518358,Cliente0005316,ICA,124
I3,1518359,Cliente0005317,ICA,122
I3,1518360,Cliente0005318,ICA,123
I3,1518363,Cliente0005319,ICA,900
I3,1518367,Cliente0005320,ICA,112
I3,1518374,Cliente0005321,ICA,102
I3,1518376,Cliente0005322,ICA,108
I3,1518381,Cliente0005323,ICA,112
I3,1518390,Cliente0005324,ICA,114
I3,1518394,Cliente0005325,ICA,119
I3,1519436,Cliente0005326,ICA,120
I3,1519438,Cliente0005327,ICA,122
I3,1519804,Cliente0005328,ICA,119
I3,1519808,Cliente0005329,ICA,117
I3,1519810,Cliente0005330,ICA,132
I3,1519811,Cliente0005331,ICA,117
I3,1519814,Cliente0005332,ICA,900
I3,1529283,Cliente0005333,ICA,116
I3,1545675,Cliente0005334,ICA,131
I3,1545688,Cliente0005335,ICA,131
I3,1545691,Cliente0005336,ICA,131
I3,1545702,Cliente0005337,ICA,131
I3,1545710,Cliente0005338,ICA,131
I3,1545731,Cliente0005339,ICA,131
I3,1545827,Cliente0005340,ICA,131
I3,1546189,Cliente0005341,ICA,131
I3,1546197,Cliente0005342,ICA,131
I3,1546803,Cliente0005343,ICA,131
I3,1546807,Cliente0005344,ICA,131
I3,1560011,Cliente0005345,ICA,109
I3,1560047,Cliente0005346,ICA,126
I3,1560050,Cliente0005347,ICA,129
I3,1560210,Cliente0005348,ICA,110
I3,1560296,Cliente0005349,ICA,105
I3,1560300,Cliente0005350,ICA,103
I3,1560301,Cliente0005351,ICA,124
I3,1560302,Cliente0005352,ICA,113
I3,1560308,Cliente0005353,ICA,102
I3,1560310,Cliente0005354,ICA,104
I3,1560580,Cliente0005355,ICA,106
I3,1560581,Cliente0005356,ICA,108
I3,1560583,Cliente0005357,ICA,105
I3,1560584,Cliente0005358,ICA,106
I3,1560616,Cliente0005359,ICA,109
I3,1560755,Cliente0005360,ICA,128
I3,1560758,Cliente0005361,ICA,123
I3,1560759,Cliente0005362,ICA,126
I3,1560760,Cliente0005363,ICA,141
I3,1560761,Cliente0005364,ICA,123
I3,1560762,Cliente0005365,ICA,126
I3,1561526,Cliente0005366,ICA,128
I3,1561534,Cliente0005367,ICA,110
I3,1561535,Cliente0005368,ICA,102
I3,1561536,Cliente0005369,ICA,111
I3,1561537,Cliente0005370,ICA,109
I3,1561539,Cliente0005371,ICA,108
I3,1561649,Cliente0005372,ICA,119
I3,1561650,Cliente0005373,ICA,119
I3,1561652,Cliente0005374,ICA,109
I3,1561654,Cliente0005375,ICA,119
I3,1561656,Cliente0005376,ICA,109
I3,1561658,Cliente0005377,ICA,127
I3,1561659,Cliente0005378,ICA,127
I3,1561664,Cliente0005379,ICA,128
I3,1561665,Cliente0005380,ICA,128
I3,1561666,Cliente0005381,ICA,141
I3,1561669,Cliente0005382,ICA,128
I3,1561673,Cliente0005383,ICA,140
I3,1561674,Cliente0005384,ICA,141
I3,1561903,Cliente0005385,ICA,122
I3,1561919,Cliente0005386,ICA,107
I3,1561920,Cliente0005387,ICA,107
I3,1561922,Cliente0005388,ICA,111
I3,1561923,Cliente0005389,ICA,111
I3,1561924,Cliente0005390,ICA,105
I3,1561929,Cliente0005391,ICA,114
I3,1561930,Cliente0005392,ICA,114
I3,1561931,Cliente0005393,ICA,114
I3,1561932,Cliente0005394,ICA,112
I3,1561933,Cliente0005395,ICA,112
I3,1562268,Cliente0005396,ICA,122
I3,1562270,Cliente0005397,ICA,118
I3,1562272,Cliente0005398,ICA,119
I3,1562273,Cliente0005399,ICA,122
I3,1562275,Cliente0005400,ICA,122
I3,1562315,Cliente0005401,ICA,102
I3,1562351,Cliente0005402,ICA,109
I3,1562353,Cliente0005403,ICA,119
I3,1562392,Cliente0005404,ICA,111
I3,1562397,Cliente0005405,ICA,109
I3,1562399,Cliente0005406,ICA,102
I3,1562660,Cliente0005407,ICA,115
I3,1562743,Cliente0005408,ICA,116
I3,1562745,Cliente0005409,ICA,126
I3,1562919,Cliente0005410,ICA,122
I3,1562921,Cliente0005411,ICA,122
I3,1562951,Cliente0005412,ICA,129
I3,1562955,Cliente0005413,ICA,122
I3,1562956,Cliente0005414,ICA,900
I3,1562968,Cliente0005415,ICA,117
I3,1562974,Cliente0005416,ICA,117
I3,1562976,Cliente0005417,ICA,117
I3,1563084,Cliente0005418,ICA,106
I3,1563090,Cliente0005419,ICA,119
I3,1563093,Cliente0005420,ICA,117
I3,1563094,Cliente0005421,ICA,119
I3,1563099,Cliente0005422,ICA,123
I3,1563102,Cliente0005423,ICA,105
I3,1563103,Cliente0005424,ICA,107
I3,1563105,Cliente0005425,ICA,106
I3,1563112,Cliente0005426,ICA,114
I3,1563113,Cliente0005427,ICA,114
I3,1563116,Cliente0005428,ICA,112
I3,1563159,Cliente0005429,ICA,107
I3,1563309,Cliente0005430,ICA,114
I3,1563310,Cliente0005431,ICA,112
I3,1563311,Cliente0005432,ICA,113
I3,1563471,Cliente0005433,ICA,123
I3,1563510,Cliente0005434,ICA,126
I3,1563516,Cliente0005435,ICA,124
I3,1563517,Cliente0005436,ICA,124
I3,1563518,Cliente0005437,ICA,124
I3,1563521,Cliente0005438,ICA,124
I3,1563522,Cliente0005439,ICA,124
I3,1563523,Cliente0005440,ICA,126
I3,1563524,Cliente0005441,ICA,125
I3,1563525,Cliente0005442,ICA,124
I3,1563526,Cliente0005443,ICA,125
I3,1563533,Cliente0005444,ICA,116
I3,1563535,Cliente0005445,ICA,116
I3,1563577,Cliente0005446,ICA,108
I3,1563730,Cliente0005447,ICA,126
I3,1564032,Cliente0005448,ICA,120
I3,1564033,Cliente0005449,ICA,108
I3,1564034,Cliente0005450,ICA,120
I3,1564042,Cliente0005451,ICA,141
I3,1564122,Cliente0005452,ICA,116
I3,1564139,Cliente0005453,ICA,109
I3,1564150,Cliente0005454,ICA,111
I3,1564162,Cliente0005455,ICA,105
I3,1564163,Cliente0005456,ICA,102
I3,1564164,Cliente0005457,ICA,116
I3,1564165,Cliente0005458,ICA,102
I3,1564167,Cliente0005459,ICA,128
I3,1564180,Cliente0005460,ICA,113
I3,1564358,Cliente0005461,ICA,119
I3,1564363,Cliente0005462,ICA,125
I3,1564380,Cliente0005463,ICA,106
I3,1564381,Cliente0005464,ICA,120
I3,1564458,Cliente0005465,ICA,117
I3,1564491,Cliente0005466,ICA,118
I3,1564509,Cliente0005467,ICA,112
I3,1564524,Cliente0005468,ICA,118
I3,1564579,Cliente0005469,ICA,128
I3,1564616,Cliente0005470,ICA,108
I3,1564617,Cliente0005471,ICA,110
I3,1564618,Cliente0005472,ICA,110
I3,1564620,Cliente0005473,ICA,108
I3,1564671,Cliente0005474,ICA,118
I3,1564710,Cliente0005475,ICA,108
I3,1564850,Cliente0005476,ICA,132
I3,1564851,Cliente0005477,ICA,105
I3,1564852,Cliente0005478,ICA,105
I3,1564853,Cliente0005479,ICA,104
I3,1564858,Cliente0005480,ICA,114
I3,1564859,Cliente0005481,ICA,114
I3,1564860,Cliente0005482,ICA,101
I3,1564862,Cliente0005483,ICA,111
I3,1564871,Cliente0005484,ICA,107
I3,1564873,Cliente0005485,ICA,102
I3,1564875,Cliente0005486,ICA,112
I3,1564935,Cliente0005487,ICA,102
I3,1564938,Cliente0005488,ICA,102
I3,1564942,Cliente0005489,ICA,102
I3,1564946,Cliente0005490,ICA,129
I3,1565000,Cliente0005491,ICA,108
I3,1565002,Cliente0005492,ICA,120
I3,1565003,Cliente0005493,ICA,116
I3,1565005,Cliente0005494,ICA,116
I3,1565007,Cliente0005495,ICA,128
I3,1565009,Cliente0005496,ICA,115
I3,1565103,Cliente0005497,ICA,140
I3,1565104,Cliente0005498,ICA,123
I3,1565110,Cliente0005499,ICA,116
I3,1565111,Cliente0005500,ICA,120
I3,1565115,Cliente0005501,ICA,109
I3,1565255,Cliente0005502,ICA,132
I3,1565319,Cliente0005503,ICA,120
I3,1565321,Cliente0005504,ICA,120
I3,1565368,Cliente0005505,ICA,102
I3,1565369,Cliente0005506,ICA,102
I3,1565370,Cliente0005507,ICA,102
I3,1565497,Cliente0005508,ICA,111
I3,1565511,Cliente0005509,ICA,132
I3,1565512,Cliente0005510,ICA,132
I3,1565515,Cliente0005511,ICA,132
I3,1565516,Cliente0005512,ICA,132
I3,1565610,Cliente0005513,ICA,111
I3,1565721,Cliente0005514,ICA,102
I3,1565765,Cliente0005515,ICA,106
I3,1565790,Cliente0005516,ICA,116
I3,1565794,Cliente0005517,ICA,117
I3,1565851,Cliente0005518,ICA,132
I3,1565998,Cliente0005519,ICA,114
I3,1566009,Cliente0005520,ICA,140
I3,1566010,Cliente0005521,ICA,140
I3,1566011,Cliente0005522,ICA,140
I3,1566014,Cliente0005523,ICA,127
I3,1566015,Cliente0005524,ICA,129
I3,1566016,Cliente0005525,ICA,123
I3,1566019,Cliente0005526,ICA,129
I3,1566020,Cliente0005527,ICA,129
I3,1566021,Cliente0005528,ICA,116
I3,1566025,Cliente0005529,ICA,127
I3,1566026,Cliente0005530,ICA,123
I3,1566027,Cliente0005531,ICA,123
I3,1566028,Cliente0005532,ICA,127
I3,1566030,Cliente0005533,ICA,127
I3,1566171,Cliente0005534,ICA,107
I3,1566172,Cliente0005535,ICA,113
I3,1566220,Cliente0005536,ICA,104
I3,1566222,Cliente0005537,ICA,128
I3,1566229,Cliente0005538,ICA,106
I3,1566230,Cliente0005539,ICA,103
I3,1566231,Cliente0005540,ICA,106
I3,1566297,Cliente0005541,ICA,110
I3,1566299,Cliente0005542,ICA,123
I3,1566356,Cliente0005543,ICA,114
I3,1566363,Cliente0005544,ICA,120
I3,1566364,Cliente0005545,ICA,108
I3,1566462,Cliente0005546,ICA,110
I3,1566562,Cliente0005547,ICA,124
I3,1566591,Cliente0005548,ICA,112
I3,1566593,Cliente0005549,ICA,900
I3,1566599,Cliente0005550,ICA,107
I3,1566606,Cliente0005551,ICA,109
I3,1566667,Cliente0005552,ICA,123
I3,1566775,Cliente0005553,ICA,127
I3,1566779,Cliente0005554,ICA,127
I3,1566781,Cliente0005555,ICA,128
I3,1566782,Cliente0005556,ICA,126
I3,1566783,Cliente0005557,ICA,127
I3,1566784,Cliente0005558,ICA,900
I3,1566789,Cliente0005559,ICA,129
I3,1566790,Cliente0005560,ICA,129
I3,1566844,Cliente0005561,ICA,118
I3,1566845,Cliente0005562,ICA,122
I3,1566874,Cliente0005563,ICA,113
I3,1566894,Cliente0005564,ICA,119
I3,1566896,Cliente0005565,ICA,119
I3,1566955,Cliente0005566,ICA,122
I3,1566956,Cliente0005567,ICA,121
I3,1566994,Cliente0005568,ICA,121
I3,1567122,Cliente0005569,ICA,117
I3,1567205,Cliente0005570,ICA,120
I3,1567206,Cliente0005571,ICA,140
I3,1567208,Cliente0005572,ICA,123
I3,1567300,Cliente0005573,ICA,114
I3,1567303,Cliente0005574,ICA,119
I3,1567304,Cliente0005575,ICA,118
I3,1567309,Cliente0005576,ICA,122
I3,1567400,Cliente0005577,ICA,124
I3,1567402,Cliente0005578,ICA,126
I3,1567403,Cliente0005579,ICA,125
I3,1567458,Cliente0005580,ICA,125
I3,1567460,Cliente0005581,ICA,127
I3,1567461,Cliente0005582,ICA,126
I3,1567462,Cliente0005583,ICA,124
I3,1567463,Cliente0005584,ICA,124
I3,1567481,Cliente0005585,ICA,122
I3,1567482,Cliente0005586,ICA,118
I3,1567483,Cliente0005587,ICA,122
I3,1567693,Cliente0005588,ICA,105
I3,1567864,Cliente0005589,ICA,127
I3,1567873,Cliente0005590,ICA,113
I3,1567882,Cliente0005591,ICA,127
I3,1567883,Cliente0005592,ICA,127
I3,1567905,Cliente0005593,ICA,120
I3,1567906,Cliente0005594,ICA,128
I3,1567910,Cliente0005595,ICA,900
I3,1567911,Cliente0005596,ICA,124
I3,1567912,Cliente0005597,ICA,102
I3,1567913,Cliente0005598,ICA,104
I3,1567969,Cliente0005599,ICA,109
I3,1567970,Cliente0005600,ICA,121
I3,1567972,Cliente0005601,ICA,118
I3,1568001,Cliente0005602,ICA,102
I3,1568047,Cliente0005603,ICA,112
I3,1568048,Cliente0005604,ICA,112
I3,1568095,Cliente0005605,ICA,113
I3,1568154,Cliente0005606,ICA,101
I3,1568155,Cliente0005607,ICA,102
I3,1568172,Cliente0005608,ICA,104
I3,1568223,Cliente0005609,ICA,108
I3,1568225,Cliente0005610,ICA,110
I3,1568232,Cliente0005611,ICA,120
I3,1568238,Cliente0005612,ICA,111
I3,1568240,Cliente0005613,ICA,103
I3,1568242,Cliente0005614,ICA,141
I3,1568276,Cliente0005615,ICA,118
I3,1568300,Cliente0005616,ICA,141
I3,1568302,Cliente0005617,ICA,102
I3,1568303,Cliente0005618,ICA,141
I3,1568310,Cliente0005619,ICA,113
I3,1568311,Cliente0005620,ICA,113
I3,1568312,Cliente0005621,ICA,112
I3,1568313,Cliente0005622,ICA,112
I3,1568316,Cliente0005623,ICA,107
I3,1568344,Cliente0005624,ICA,119
I3,1568345,Cliente0005625,ICA,109
I3,1568364,Cliente0005626,ICA,123
I3,1568366,Cliente0005627,ICA,123
I3,1568376,Cliente0005628,ICA,107
I3,1568377,Cliente0005629,ICA,106
I3,1568380,Cliente0005630,ICA,112
I3,1568381,Cliente0005631,ICA,112
I3,1568560,Cliente0005632,ICA,112
I3,1568579,Cliente0005633,ICA,117
I3,1568580,Cliente0005634,ICA,117
I3,1568721,Cliente0005635,ICA,108
I3,1568722,Cliente0005636,ICA,108
I3,1568775,Cliente0005637,ICA,110
I3,1568809,Cliente0005638,ICA,140
I3,1568813,Cliente0005639,ICA,117
I3,1568866,Cliente0005640,ICA,112
I3,1568867,Cliente0005641,ICA,111
I3,1568868,Cliente0005642,ICA,111
I3,1568883,Cliente0005643,ICA,123
I3,1568911,Cliente0005644,ICA,109
I3,1568924,Cliente0005645,ICA,116
I3,1568927,Cliente0005646,ICA,123
I3,1568956,Cliente0005647,ICA,132
I3,1568965,Cliente0005648,ICA,125
I3,1569009,Cliente0005649,ICA,127
I3,1569010,Cliente0005650,ICA,126
I3,1569011,Cliente0005651,ICA,127
I3,1569012,Cliente0005652,ICA,129
I3,1569014,Cliente0005653,ICA,127
I3,1569015,Cliente0005654,ICA,127
I3,1569016,Cliente0005655,ICA,124
I3,1569018,Cliente0005656,ICA,126
I3,1569020,Cliente0005657,ICA,127
I3,1569025,Cliente0005658,ICA,124
I3,1569036,Cliente0005659,ICA,140
I3,1569044,Cliente0005660,ICA,106
I3,1569045,Cliente0005661,ICA,106
I3,1569046,Cliente0005662,ICA,120
I3,1569098,Cliente0005663,ICA,122
I3,1569125,Cliente0005664,ICA,141
I3,1569284,Cliente0005665,ICA,114
I3,1569351,Cliente0005666,ICA,112
I3,1569352,Cliente0005667,ICA,107
I3,1569354,Cliente0005668,ICA,109
I3,1569421,Cliente0005669,ICA,115
I3,1569485,Cliente0005670,ICA,102
I3,1569487,Cliente0005671,ICA,132
I3,1569568,Cliente0005672,ICA,121
I3,1569569,Cliente0005673,ICA,121
I3,1569571,Cliente0005674,ICA,118
I3,1569573,Cliente0005675,ICA,123
I3,1569576,Cliente0005676,ICA,109
I3,1569581,Cliente0005677,ICA,113
I3,1569606,Cliente0005678,ICA,106
I3,1569607,Cliente0005679,ICA,106
I3,1569614,Cliente0005680,ICA,109
I3,1569615,Cliente0005681,ICA,113
I3,1569840,Cliente0005682,ICA,116
I3,1569842,Cliente0005683,ICA,129
I3,1570040,Cliente0005684,ICA,105
I3,1570041,Cliente0005685,ICA,119
I3,1570043,Cliente0005686,ICA,103
I3,1570081,Cliente0005687,ICA,111
I3,1570084,Cliente0005688,ICA,107
I3,1570087,Cliente0005689,ICA,107
I3,1570133,Cliente0005690,ICA,116
I3,1570134,Cliente0005691,ICA,116
I3,1570141,Cliente0005692,ICA,127
I3,1570190,Cliente0005693,ICA,111
I3,1570427,Cliente0005694,ICA,105
I3,1570428,Cliente0005695,ICA,108
I3,1570541,Cliente0005696,ICA,108
I3,1570576,Cliente0005697,ICA,116
I3,1570644,Cliente0005698,ICA,116
I3,1570681,Cliente0005699,ICA,114
I3,1570719,Cliente0005700,ICA,119
I3,1570789,Cliente0005701,ICA,119
I3,1570841,Cliente0005702,ICA,109
I3,1570842,Cliente0005703,ICA,119
I3,1570856,Cliente0005704,ICA,101
I3,1570860,Cliente0005705,ICA,105
I3,1570862,Cliente0005706,ICA,106
I3,1570916,Cliente0005707,ICA,117
I3,1570919,Cliente0005708,ICA,109
I3,1570920,Cliente0005709,ICA,114
I3,1570960,Cliente0005710,ICA,105
I3,1570977,Cliente0005711,ICA,101
I3,1570998,Cliente0005712,ICA,101
I3,1571107,Cliente0005713,ICA,120
I3,1571108,Cliente0005714,ICA,102
I3,1571109,Cliente0005715,ICA,102
I3,1571296,Cliente0005716,ICA,105
I3,1571345,Cliente0005717,ICA,106
I3,1571442,Cliente0005718,ICA,113
I3,1571447,Cliente0005719,ICA,111
I3,1571448,Cliente0005720,ICA,140
I3,1571595,Cliente0005721,ICA,112
I3,1571596,Cliente0005722,ICA,112
I3,1571599,Cliente0005723,ICA,105
I3,1571632,Cliente0005724,ICA,108
I3,1571635,Cliente0005725,ICA,109
I3,1571636,Cliente0005726,ICA,105
I3,1571637,Cliente0005727,ICA,127
I3,1571638,Cliente0005728,ICA,900
I3,1571639,Cliente0005729,ICA,126
I3,1571640,Cliente0005730,ICA,125
I3,1571641,Cliente0005731,ICA,126
I3,1571711,Cliente0005732,ICA,117
I3,1571831,Cliente0005733,ICA,125
I3,1571944,Cliente0005734,ICA,124
I3,1571993,Cliente0005735,ICA,123
I3,1571994,Cliente0005736,ICA,117
I3,1572039,Cliente0005737,ICA,127
I3,1572266,Cliente0005738,ICA,104
I3,1572267,Cliente0005739,ICA,108
I3,1572269,Cliente0005740,ICA,108
I3,1572270,Cliente0005741,ICA,123
I3,1572271,Cliente0005742,ICA,105
I3,1572280,Cliente0005743,ICA,108
I3,1572368,Cliente0005744,ICA,125
I3,1572369,Cliente0005745,ICA,112
I3,1572376,Cliente0005746,ICA,103
I3,1572387,Cliente0005747,ICA,105
I3,1572388,Cliente0005748,ICA,103
I3,1572390,Cliente0005749,ICA,108
